task_id,file_name,page_count,message,start_time,end_time
5c23fdc7-b20a-4369-a8f3-3132ab394555,test.pdf,0,Task queued,2024-10-20T23:36:12.373Z,2024-10-20T23:36:55.589Z
456ce142-dc6a-46d1-a796-839bacc5ebd7,test.pdf,0,Task started,2024-10-20T23:36:54.640Z,2024-10-20T23:36:55.708Z
bb1110cb-325a-48e5-891a-39a69db442d6,test.pdf,0,Task queued,2024-10-20T23:36:12.925Z,2024-10-20T23:36:56.194Z
c4c575bd-c639-4a2c-85bc-6bbcdcfa0bc0,test.pdf,12,Cropping segments,2024-10-20T23:36:44.668Z,2024-10-20T23:36:56.596Z
5c23fdc7-b20a-4369-a8f3-3132ab394555,test.pdf,12,Converting file to images,2024-10-20T23:36:55.589Z,2024-10-20T23:36:56.669Z
887b0f3c-2cd6-4b31-83a1-9339d2bc012e,test.pdf,12,Converting file to images,2024-10-20T23:36:54.555Z,2024-10-20T23:36:56.721Z
456ce142-dc6a-46d1-a796-839bacc5ebd7,test.pdf,12,Converting file to images,2024-10-20T23:36:55.708Z,2024-10-20T23:36:56.801Z
bd812ebd-d2ac-43c1-b7de-50911bff78c8,test.pdf,12,Converting file to images,2024-10-20T23:36:54.776Z,2024-10-20T23:36:56.930Z
0e4cc080-1e96-4f92-8fb0-5349805ac64d,test.pdf,12,Segmenting,2024-10-20T23:36:45.303Z,2024-10-20T23:36:57.166Z
b63467f6-e193-4f43-b448-07a1e761ea49,test.pdf,12,Converting file to images,2024-10-20T23:36:55.046Z,2024-10-20T23:36:57.214Z
0f7e8336-91c6-46fe-b81f-8121d1882002,test.pdf,12,Converting file to images,2024-10-20T23:36:55.077Z,2024-10-20T23:36:57.238Z
e0928ac1-19a6-45cf-8e0a-7e92c79c80e3,test.pdf,12,Cropping segments,2024-10-20T23:36:45.389Z,2024-10-20T23:36:57.256Z
f1b0f92e-4e35-4cb9-bab2-7e63ad643efd,test.pdf,0,Task queued,2024-10-20T23:36:13.052Z,2024-10-20T23:36:57.359Z
40299d1d-b3d8-47db-9294-ef6563044753,test.pdf,0,Task queued,2024-10-20T23:36:13.198Z,2024-10-20T23:36:57.570Z
f3dc915e-34f2-4ce2-929b-6e48fe748ba2,test.pdf,0,Task queued,2024-10-20T23:36:13.293Z,2024-10-20T23:36:57.608Z
7c2b8eb6-6f42-4678-ab99-4c5fca00b2b3,test.pdf,12,Segmentation queued,2024-10-20T23:36:05.666Z,2024-10-20T23:36:57.653Z
b6dd48d9-4ad1-4c0e-9772-befb84539317,test.pdf,0,Task queued,2024-10-20T23:36:13.393Z,2024-10-20T23:36:57.708Z
910d2085-6f4a-4e0d-9bf2-a3fd351eb136,test.pdf,0,Task queued,2024-10-20T23:36:13.479Z,2024-10-20T23:36:57.856Z
dad5a394-5224-46aa-8dc6-671709e94ad4,test.pdf,0,Task queued,2024-10-20T23:36:13.586Z,2024-10-20T23:36:57.963Z
0e4cc080-1e96-4f92-8fb0-5349805ac64d,test.pdf,12,Chunking queued,2024-10-20T23:36:57.166Z,2024-10-20T23:36:58.249Z
bb1110cb-325a-48e5-891a-39a69db442d6,test.pdf,12,Converting file to images,2024-10-20T23:36:56.194Z,2024-10-20T23:36:58.355Z
f1b0f92e-4e35-4cb9-bab2-7e63ad643efd,test.pdf,12,Converting file to images,2024-10-20T23:36:57.359Z,2024-10-20T23:36:58.444Z
40299d1d-b3d8-47db-9294-ef6563044753,test.pdf,12,Converting file to images,2024-10-20T23:36:57.570Z,2024-10-20T23:36:58.655Z
f3dc915e-34f2-4ce2-929b-6e48fe748ba2,test.pdf,12,Converting file to images,2024-10-20T23:36:57.608Z,2024-10-20T23:36:58.690Z
bf26081b-2f0d-4830-9cd5-d59745c9c840,test.pdf,12,Segmentation queued,2024-10-20T23:36:05.701Z,2024-10-20T23:36:58.705Z
b6dd48d9-4ad1-4c0e-9772-befb84539317,test.pdf,12,Converting file to images,2024-10-20T23:36:57.708Z,2024-10-20T23:36:58.786Z
b9267fe6-7b84-486b-aa37-dce81f5d5535,test.pdf,0,Task queued,2024-10-20T23:36:13.681Z,2024-10-20T23:36:59.195Z
0bbb0dcc-ffce-4c16-a94e-3fb591604d36,test.pdf,0,Task queued,2024-10-20T23:36:13.882Z,2024-10-20T23:36:59.314Z
a4405f36-10f0-4c80-9b64-108bbd7d2988,test.pdf,0,Task queued,2024-10-20T23:36:13.865Z,2024-10-20T23:36:59.353Z
57313b04-6682-473f-b3c6-85489bb05435,test.pdf,12,Segmenting,2024-10-20T23:36:25.879Z,2024-10-20T23:36:59.487Z
ed7443fb-a073-4c24-9267-c6a0b868f359,test.pdf,0,Task queued,2024-10-20T23:36:14.061Z,2024-10-20T23:36:59.647Z
bf26081b-2f0d-4830-9cd5-d59745c9c840,test.pdf,12,Segmentation started,2024-10-20T23:36:58.705Z,2024-10-20T23:36:59.785Z
910d2085-6f4a-4e0d-9bf2-a3fd351eb136,test.pdf,12,Converting file to images,2024-10-20T23:36:57.856Z,2024-10-20T23:37:00.030Z
32dbfd2f-b3ea-4da6-b743-c0fdbf99d864,test.pdf,0,Task queued,2024-10-20T23:36:14.079Z,2024-10-20T23:37:00.119Z
dad5a394-5224-46aa-8dc6-671709e94ad4,test.pdf,12,Converting file to images,2024-10-20T23:36:57.963Z,2024-10-20T23:37:00.134Z
2d17880a-8f75-4c89-925f-3707b58faa85,test.pdf,0,Task queued,2024-10-20T23:36:14.261Z,2024-10-20T23:37:00.819Z
c6206800-cca7-496a-8358-06dcdba188b4,test.pdf,0,Task queued,2024-10-20T23:36:14.460Z,2024-10-20T23:37:01.031Z
32dbfd2f-b3ea-4da6-b743-c0fdbf99d864,test.pdf,12,Converting file to images,2024-10-20T23:37:00.119Z,2024-10-20T23:37:01.208Z
b9267fe6-7b84-486b-aa37-dce81f5d5535,test.pdf,12,Converting file to images,2024-10-20T23:36:59.195Z,2024-10-20T23:37:01.350Z
0bbb0dcc-ffce-4c16-a94e-3fb591604d36,test.pdf,12,Converting file to images,2024-10-20T23:36:59.314Z,2024-10-20T23:37:01.502Z
a4405f36-10f0-4c80-9b64-108bbd7d2988,test.pdf,12,Converting file to images,2024-10-20T23:36:59.353Z,2024-10-20T23:37:01.547Z
ed7443fb-a073-4c24-9267-c6a0b868f359,test.pdf,12,Converting file to images,2024-10-20T23:36:59.647Z,2024-10-20T23:37:01.813Z
eb18b269-b724-4fd6-b826-319c5f1ed40c,test.pdf,0,Task queued,2024-10-20T23:36:14.297Z,2024-10-20T23:37:01.886Z
2d17880a-8f75-4c89-925f-3707b58faa85,test.pdf,0,Task started,2024-10-20T23:37:00.819Z,2024-10-20T23:37:01.901Z
c6206800-cca7-496a-8358-06dcdba188b4,test.pdf,0,Task started,2024-10-20T23:37:01.031Z,2024-10-20T23:37:02.107Z
e88a3ef7-4bee-48c4-ac56-6024233adccd,test.pdf,0,Task queued,2024-10-20T23:36:14.546Z,2024-10-20T23:37:02.147Z
3d146168-6ac5-45f1-95f0-fe4c6921bc14,test.pdf,12,Segmentation queued,2024-10-20T23:36:05.910Z,2024-10-20T23:37:02.251Z
4af6c80f-dd27-4e3e-8dd5-a63a46c6e934,test.pdf,0,Task queued,2024-10-20T23:36:14.663Z,2024-10-20T23:37:02.312Z
58a65d40-867a-4653-92b8-7e7141621dab,test.pdf,12,Cropping segments,2024-10-20T23:36:51.679Z,2024-10-20T23:37:02.571Z
e3264271-edce-45f4-b018-60575933dcde,test.pdf,12,Segmenting,2024-10-20T23:36:50.732Z,2024-10-20T23:37:02.632Z
ab2c189c-df90-47e9-8ed6-15e7777fc53e,test.pdf,12,Cropping segments,2024-10-20T23:36:51.791Z,2024-10-20T23:37:02.642Z
2d17880a-8f75-4c89-925f-3707b58faa85,test.pdf,12,Converting file to images,2024-10-20T23:37:01.901Z,2024-10-20T23:37:03.115Z
eb18b269-b724-4fd6-b826-319c5f1ed40c,test.pdf,12,Converting file to images,2024-10-20T23:37:01.886Z,2024-10-20T23:37:03.115Z
c6206800-cca7-496a-8358-06dcdba188b4,test.pdf,12,Converting file to images,2024-10-20T23:37:02.107Z,2024-10-20T23:37:03.470Z
4af6c80f-dd27-4e3e-8dd5-a63a46c6e934,test.pdf,12,Converting file to images,2024-10-20T23:37:02.312Z,2024-10-20T23:37:03.799Z
7f80c701-d490-4703-8110-8b207003bb55,test.pdf,0,Task queued,2024-10-20T23:36:14.757Z,2024-10-20T23:37:03.869Z
1e57db3e-84b0-4403-93c8-96cbe76112ee,test.pdf,0,Task queued,2024-10-20T23:36:14.991Z,2024-10-20T23:37:03.870Z
5732f0dc-832d-452f-8cb0-0e9dd2dd7d57,test.pdf,0,Task queued,2024-10-20T23:36:14.867Z,2024-10-20T23:37:04.022Z
e88a3ef7-4bee-48c4-ac56-6024233adccd,test.pdf,12,Converting file to images,2024-10-20T23:37:02.147Z,2024-10-20T23:37:04.027Z
f66517e6-5b79-48bb-8a05-40e442ebf91b,test.pdf,0,Task queued,2024-10-20T23:36:15.115Z,2024-10-20T23:37:04.180Z
1ca86375-9ea1-4ea4-9cc7-7983f7dce242,test.pdf,12,Segmenting,2024-10-20T23:36:42.724Z,2024-10-20T23:37:04.237Z
24c9d3f9-b902-41cc-b28e-b11b3c8c25e7,test.pdf,12,Segmenting,2024-10-20T23:35:58.547Z,2024-10-20T23:37:04.953Z
1e57db3e-84b0-4403-93c8-96cbe76112ee,test.pdf,12,Converting file to images,2024-10-20T23:37:03.870Z,2024-10-20T23:37:05.204Z
7f80c701-d490-4703-8110-8b207003bb55,test.pdf,12,Converting file to images,2024-10-20T23:37:03.869Z,2024-10-20T23:37:05.204Z
5732f0dc-832d-452f-8cb0-0e9dd2dd7d57,test.pdf,12,Converting file to images,2024-10-20T23:37:04.022Z,2024-10-20T23:37:05.337Z
f66517e6-5b79-48bb-8a05-40e442ebf91b,test.pdf,12,Converting file to images,2024-10-20T23:37:04.180Z,2024-10-20T23:37:05.360Z
08e2bed8-80f0-489e-a34f-b4c0fba5b619,test.pdf,12,Segmenting,2024-10-20T23:35:58.996Z,2024-10-20T23:37:05.452Z
33a1f91d-b523-4e9c-a8af-40d982c72f63,test.pdf,12,Segmentation queued,2024-10-20T23:36:05.832Z,2024-10-20T23:37:05.936Z
c7c958d4-32d5-408d-91fd-9fe29bd863a6,test.pdf,0,Task queued,2024-10-20T23:36:15.660Z,2024-10-20T23:37:05.941Z
24c9d3f9-b902-41cc-b28e-b11b3c8c25e7,test.pdf,12,Chunking queued,2024-10-20T23:37:04.953Z,2024-10-20T23:37:06.102Z
0c8b7618-bc59-4372-bfd2-f9ae55f4eb5f,test.pdf,12,Segmentation queued,2024-10-20T23:36:07.219Z,2024-10-20T23:37:06.389Z
9026467e-c0bb-4c1c-964c-c4fc38ee4fa6,test.pdf,12,Segmentation queued,2024-10-20T23:36:06.073Z,2024-10-20T23:37:06.390Z
53e71be4-1d19-488c-9f0e-671b4a21b4b5,test.pdf,0,Task queued,2024-10-20T23:36:15.309Z,2024-10-20T23:37:06.666Z
1ca86375-9ea1-4ea4-9cc7-7983f7dce242,test.pdf,12,Chunking queued,2024-10-20T23:37:04.237Z,2024-10-20T23:37:06.667Z
e3b69748-edb7-4463-bcce-bb30d587f146,test.pdf,0,Task queued,2024-10-20T23:36:15.221Z,2024-10-20T23:37:06.707Z
08e2bed8-80f0-489e-a34f-b4c0fba5b619,test.pdf,12,Chunking queued,2024-10-20T23:37:05.452Z,2024-10-20T23:37:06.718Z
2b491597-e81f-4d06-8753-3f4d0b4cecc7,test.pdf,0,Task queued,2024-10-20T23:36:15.526Z,2024-10-20T23:37:06.771Z
e5c7b6b0-2319-434d-b5e5-5214b029d68a,test.pdf,0,Task queued,2024-10-20T23:36:15.450Z,2024-10-20T23:37:06.775Z
4330d902-6705-4216-ac9d-ec722854b940,test.pdf,0,Task queued,2024-10-20T23:36:15.789Z,2024-10-20T23:37:07.614Z
a8cb1e17-ecf2-48a0-a1a6-21c9a5a2b081,test.pdf,0,Task queued,2024-10-20T23:36:15.945Z,2024-10-20T23:37:08.472Z
53e71be4-1d19-488c-9f0e-671b4a21b4b5,test.pdf,12,Converting file to images,2024-10-20T23:37:06.666Z,2024-10-20T23:37:08.945Z
e3b69748-edb7-4463-bcce-bb30d587f146,test.pdf,12,Converting file to images,2024-10-20T23:37:06.707Z,2024-10-20T23:37:09.094Z
e5c7b6b0-2319-434d-b5e5-5214b029d68a,test.pdf,12,Converting file to images,2024-10-20T23:37:06.775Z,2024-10-20T23:37:09.282Z
2b491597-e81f-4d06-8753-3f4d0b4cecc7,test.pdf,12,Converting file to images,2024-10-20T23:37:06.771Z,2024-10-20T23:37:09.312Z
c7c958d4-32d5-408d-91fd-9fe29bd863a6,test.pdf,12,Converting file to images,2024-10-20T23:37:05.941Z,2024-10-20T23:37:09.382Z
0e4cc080-1e96-4f92-8fb0-5349805ac64d,test.pdf,12,Cropping segments,2024-10-20T23:36:58.249Z,2024-10-20T23:37:09.579Z
4330d902-6705-4216-ac9d-ec722854b940,test.pdf,12,Converting file to images,2024-10-20T23:37:07.614Z,2024-10-20T23:37:09.873Z
408773b9-27ac-4a9e-bb2b-6e62ca0ec17a,test.pdf,0,Task queued,2024-10-20T23:36:16.258Z,2024-10-20T23:37:09.978Z
50b2ff12-fc6f-4443-87a9-178dbbe33dea,test.pdf,0,Task queued,2024-10-20T23:36:16.294Z,2024-10-20T23:37:10.099Z
ee48ef9f-e516-46b6-a8ed-1dc4f5aab7dc,test.pdf,0,Task queued,2024-10-20T23:36:16.480Z,2024-10-20T23:37:10.420Z
5680da7f-0408-4314-952d-842f89540290,test.pdf,0,Task queued,2024-10-20T23:36:16.101Z,2024-10-20T23:37:10.641Z
a8cb1e17-ecf2-48a0-a1a6-21c9a5a2b081,test.pdf,12,Converting file to images,2024-10-20T23:37:08.472Z,2024-10-20T23:37:10.643Z
0e4cc080-1e96-4f92-8fb0-5349805ac64d,test.pdf,12,Chunking segments,2024-10-20T23:37:09.579Z,2024-10-20T23:37:10.671Z
57313b04-6682-473f-b3c6-85489bb05435,test.pdf,12,Cropping segments,2024-10-20T23:36:59.487Z,2024-10-20T23:37:11.352Z
f1ecc29a-1df8-4b37-9db7-7ac36aae5366,test.pdf,0,Task queued,2024-10-20T23:36:16.570Z,2024-10-20T23:37:11.376Z
5680da7f-0408-4314-952d-842f89540290,test.pdf,12,Converting file to images,2024-10-20T23:37:10.641Z,2024-10-20T23:37:11.747Z
8a7d4000-bbbc-445d-8825-09e6d0a5b05c,test.pdf,0,Task queued,2024-10-20T23:36:16.810Z,2024-10-20T23:37:12.108Z
408773b9-27ac-4a9e-bb2b-6e62ca0ec17a,test.pdf,12,Converting file to images,2024-10-20T23:37:09.978Z,2024-10-20T23:37:12.132Z
50b2ff12-fc6f-4443-87a9-178dbbe33dea,test.pdf,12,Converting file to images,2024-10-20T23:37:10.099Z,2024-10-20T23:37:12.258Z
6ad7a01e-1d03-4be8-b7de-e908f09dc502,test.pdf,0,Task queued,2024-10-20T23:36:17.009Z,2024-10-20T23:37:12.399Z
f1ecc29a-1df8-4b37-9db7-7ac36aae5366,test.pdf,12,Task started,2024-10-20T23:37:11.376Z,2024-10-20T23:37:12.458Z
ee48ef9f-e516-46b6-a8ed-1dc4f5aab7dc,test.pdf,12,Converting file to images,2024-10-20T23:37:10.420Z,2024-10-20T23:37:12.584Z
403592e3-9bb6-463c-a553-fed2f8820af6,test.pdf,0,Task queued,2024-10-20T23:36:16.739Z,2024-10-20T23:37:12.612Z
385eb126-1cb7-42e7-a305-baa4fdcd93ab,test.pdf,0,Task queued,2024-10-20T23:36:17.062Z,2024-10-20T23:37:12.966Z
8a7d4000-bbbc-445d-8825-09e6d0a5b05c,test.pdf,0,Task started,2024-10-20T23:37:12.108Z,2024-10-20T23:37:13.192Z
f1ecc29a-1df8-4b37-9db7-7ac36aae5366,test.pdf,12,Converting file to images,2024-10-20T23:37:12.458Z,2024-10-20T23:37:13.534Z
57c26aa5-6e25-4b8f-842d-6b28f19c4d83,test.pdf,0,Task queued,2024-10-20T23:36:17.166Z,2024-10-20T23:37:13.702Z
385eb126-1cb7-42e7-a305-baa4fdcd93ab,test.pdf,12,Converting file to images,2024-10-20T23:37:12.966Z,2024-10-20T23:37:14.047Z
8a7d4000-bbbc-445d-8825-09e6d0a5b05c,test.pdf,12,Converting file to images,2024-10-20T23:37:13.192Z,2024-10-20T23:37:14.274Z
6ad7a01e-1d03-4be8-b7de-e908f09dc502,test.pdf,12,Converting file to images,2024-10-20T23:37:12.399Z,2024-10-20T23:37:14.564Z
0a1a8d86-194f-4e9d-968c-17f5ed976b44,test.pdf,0,Task queued,2024-10-20T23:36:17.580Z,2024-10-20T23:37:14.758Z
403592e3-9bb6-463c-a553-fed2f8820af6,test.pdf,12,Converting file to images,2024-10-20T23:37:12.612Z,2024-10-20T23:37:14.775Z
9d70ba70-14cf-4081-bc7a-dec880a113cc,test.pdf,0,Task queued,2024-10-20T23:36:17.506Z,2024-10-20T23:37:14.791Z
e3264271-edce-45f4-b018-60575933dcde,test.pdf,12,Cropping segments,2024-10-20T23:37:02.632Z,2024-10-20T23:37:14.884Z
ed1bfb10-471d-47ff-b098-89ee09ca4f24,test.pdf,0,Task queued,2024-10-20T23:36:17.692Z,2024-10-20T23:37:14.884Z
b1d47767-3d4d-4d1c-a90f-a16b0bd2cc9f,test.pdf,0,Task queued,2024-10-20T23:36:17.769Z,2024-10-20T23:37:14.982Z
89a7222c-7a1e-4886-8bd1-a79bad54167c,test.pdf,0,Task queued,2024-10-20T23:36:17.327Z,2024-10-20T23:37:15.449Z
57c26aa5-6e25-4b8f-842d-6b28f19c4d83,test.pdf,12,Converting file to images,2024-10-20T23:37:13.702Z,2024-10-20T23:37:15.865Z
3530430e-855c-466a-9cc7-f41ebf1fcdf1,test.pdf,0,Task queued,2024-10-20T23:36:17.889Z,2024-10-20T23:37:15.992Z
89a7222c-7a1e-4886-8bd1-a79bad54167c,test.pdf,12,Converting file to images,2024-10-20T23:37:15.449Z,2024-10-20T23:37:16.520Z
0a1a8d86-194f-4e9d-968c-17f5ed976b44,test.pdf,12,Converting file to images,2024-10-20T23:37:14.758Z,2024-10-20T23:37:16.922Z
9d70ba70-14cf-4081-bc7a-dec880a113cc,test.pdf,12,Converting file to images,2024-10-20T23:37:14.791Z,2024-10-20T23:37:16.953Z
ed1bfb10-471d-47ff-b098-89ee09ca4f24,test.pdf,12,Converting file to images,2024-10-20T23:37:14.884Z,2024-10-20T23:37:17.042Z
7bf7b4bc-475f-4c1f-8a48-19880e0786a1,test.pdf,0,Task queued,2024-10-20T23:36:18.239Z,2024-10-20T23:37:17.119Z
b1d47767-3d4d-4d1c-a90f-a16b0bd2cc9f,test.pdf,12,Converting file to images,2024-10-20T23:37:14.982Z,2024-10-20T23:37:17.161Z
461aee66-ecff-48a5-adea-bad484a96006,test.pdf,0,Task queued,2024-10-20T23:36:18.049Z,2024-10-20T23:37:17.234Z
7dabd05e-f0e6-4935-a251-2b5fb3044c1f,test.pdf,0,Task queued,2024-10-20T23:36:18.108Z,2024-10-20T23:37:17.387Z
3c9bbbe6-7278-4863-8ea8-73fcd9802a6e,test.pdf,0,Task queued,2024-10-20T23:36:18.387Z,2024-10-20T23:37:17.447Z
1ca86375-9ea1-4ea4-9cc7-7983f7dce242,test.pdf,12,Cropping segments,2024-10-20T23:37:06.667Z,2024-10-20T23:37:17.607Z
08e2bed8-80f0-489e-a34f-b4c0fba5b619,test.pdf,12,Cropping segments,2024-10-20T23:37:06.718Z,2024-10-20T23:37:17.894Z
3530430e-855c-466a-9cc7-f41ebf1fcdf1,test.pdf,12,Converting file to images,2024-10-20T23:37:15.992Z,2024-10-20T23:37:18.153Z
24c9d3f9-b902-41cc-b28e-b11b3c8c25e7,test.pdf,12,Cropping segments,2024-10-20T23:37:06.102Z,2024-10-20T23:37:18.202Z
82e955d2-362d-49a1-87d3-478b3f2de654,test.pdf,0,Task queued,2024-10-20T23:36:18.449Z,2024-10-20T23:37:18.436Z
80a11497-6927-498a-a13d-207db6d4829a,test.pdf,0,Task queued,2024-10-20T23:36:18.707Z,2024-10-20T23:37:19.066Z
7bf7b4bc-475f-4c1f-8a48-19880e0786a1,test.pdf,12,Converting file to images,2024-10-20T23:37:17.119Z,2024-10-20T23:37:19.275Z
461aee66-ecff-48a5-adea-bad484a96006,test.pdf,12,Converting file to images,2024-10-20T23:37:17.234Z,2024-10-20T23:37:19.385Z
ba653636-eeb4-4824-911a-d52ff77ca1c6,test.pdf,0,Task queued,2024-10-20T23:36:18.952Z,2024-10-20T23:37:19.491Z
82e955d2-362d-49a1-87d3-478b3f2de654,test.pdf,12,Converting file to images,2024-10-20T23:37:18.436Z,2024-10-20T23:37:19.519Z
7dabd05e-f0e6-4935-a251-2b5fb3044c1f,test.pdf,12,Converting file to images,2024-10-20T23:37:17.387Z,2024-10-20T23:37:19.548Z
3c9bbbe6-7278-4863-8ea8-73fcd9802a6e,test.pdf,12,Converting file to images,2024-10-20T23:37:17.447Z,2024-10-20T23:37:19.605Z
2fa938b0-f292-4d46-ab2b-59021a2f4c1b,test.pdf,0,Task queued,2024-10-20T23:36:18.666Z,2024-10-20T23:37:19.796Z
80a11497-6927-498a-a13d-207db6d4829a,test.pdf,0,Task started,2024-10-20T23:37:19.066Z,2024-10-20T23:37:20.147Z
3d146168-6ac5-45f1-95f0-fe4c6921bc14,test.pdf,12,Segmenting,2024-10-20T23:37:02.251Z,2024-10-20T23:37:20.191Z
fd37140d-c4f3-48d8-970a-de72681b196b,test.pdf,0,Task queued,2024-10-20T23:36:18.976Z,2024-10-20T23:37:20.245Z
04006562-4835-4da3-be7e-5616422bf9ad,test.pdf,12,Segmentation queued,2024-10-20T23:36:07.360Z,2024-10-20T23:37:20.342Z
fd8a9f22-32ca-463a-9537-3245a688205f,test.pdf,0,Task queued,2024-10-20T23:36:19.163Z,2024-10-20T23:37:20.683Z
80a11497-6927-498a-a13d-207db6d4829a,test.pdf,12,Converting file to images,2024-10-20T23:37:20.147Z,2024-10-20T23:37:21.230Z
fd37140d-c4f3-48d8-970a-de72681b196b,test.pdf,12,Converting file to images,2024-10-20T23:37:20.245Z,2024-10-20T23:37:21.322Z
3d146168-6ac5-45f1-95f0-fe4c6921bc14,test.pdf,12,Chunking queued,2024-10-20T23:37:20.191Z,2024-10-20T23:37:21.343Z
04006562-4835-4da3-be7e-5616422bf9ad,test.pdf,12,Segmentation started,2024-10-20T23:37:20.342Z,2024-10-20T23:37:21.425Z
ba653636-eeb4-4824-911a-d52ff77ca1c6,test.pdf,12,Converting file to images,2024-10-20T23:37:19.491Z,2024-10-20T23:37:21.653Z
fd8a9f22-32ca-463a-9537-3245a688205f,test.pdf,0,Task started,2024-10-20T23:37:20.683Z,2024-10-20T23:37:21.761Z
2fa938b0-f292-4d46-ab2b-59021a2f4c1b,test.pdf,12,Converting file to images,2024-10-20T23:37:19.796Z,2024-10-20T23:37:21.954Z
e58d3a31-9607-41a8-8989-3ae527ed0dc9,test.pdf,0,Task queued,2024-10-20T23:36:19.646Z,2024-10-20T23:37:21.969Z
127d9993-d685-4196-8e14-bd6fcb43ce4e,test.pdf,0,Task queued,2024-10-20T23:36:19.450Z,2024-10-20T23:37:21.971Z
5b16881f-e7e6-455e-b19c-97d698079c65,test.pdf,0,Task queued,2024-10-20T23:36:19.869Z,2024-10-20T23:37:22.341Z
27585fee-4a50-4a7d-8314-b55f23b198df,test.pdf,0,Task queued,2024-10-20T23:36:19.252Z,2024-10-20T23:37:22.419Z
2feb3d45-a7d1-421d-b0bf-d454decd623d,test.pdf,0,Task queued,2024-10-20T23:36:19.391Z,2024-10-20T23:37:22.490Z
0c8b7618-bc59-4372-bfd2-f9ae55f4eb5f,test.pdf,12,Segmenting,2024-10-20T23:37:06.389Z,2024-10-20T23:37:22.662Z
fd8a9f22-32ca-463a-9537-3245a688205f,test.pdf,12,Converting file to images,2024-10-20T23:37:21.761Z,2024-10-20T23:37:22.840Z
127d9993-d685-4196-8e14-bd6fcb43ce4e,test.pdf,0,Task started,2024-10-20T23:37:21.971Z,2024-10-20T23:37:23.059Z
86c005e3-073d-494c-900d-5c60de337fb3,test.pdf,0,Task queued,2024-10-20T23:36:19.869Z,2024-10-20T23:37:23.496Z
27b69ea5-246c-4d0e-98a0-4554cd0eb58a,test.pdf,12,Segmentation queued,2024-10-20T23:36:07.526Z,2024-10-20T23:37:23.705Z
0c8b7618-bc59-4372-bfd2-f9ae55f4eb5f,test.pdf,12,Chunking queued,2024-10-20T23:37:22.662Z,2024-10-20T23:37:23.738Z
e58d3a31-9607-41a8-8989-3ae527ed0dc9,test.pdf,12,Converting file to images,2024-10-20T23:37:21.969Z,2024-10-20T23:37:24.139Z
a57640b9-941e-47da-b3c7-eac451b2138a,test.pdf,12,Segmentation queued,2024-10-20T23:36:08.707Z,2024-10-20T23:37:24.181Z
127d9993-d685-4196-8e14-bd6fcb43ce4e,test.pdf,12,Converting file to images,2024-10-20T23:37:23.059Z,2024-10-20T23:37:24.183Z
6c6c9d32-1379-4955-a9da-fb3f07917266,test.pdf,12,Segmenting,2024-10-20T23:36:31.690Z,2024-10-20T23:37:24.246Z
5b16881f-e7e6-455e-b19c-97d698079c65,test.pdf,12,Converting file to images,2024-10-20T23:37:22.341Z,2024-10-20T23:37:24.512Z
27585fee-4a50-4a7d-8314-b55f23b198df,test.pdf,12,Converting file to images,2024-10-20T23:37:22.419Z,2024-10-20T23:37:24.593Z
86c005e3-073d-494c-900d-5c60de337fb3,test.pdf,12,Converting file to images,2024-10-20T23:37:23.496Z,2024-10-20T23:37:24.601Z
2feb3d45-a7d1-421d-b0bf-d454decd623d,test.pdf,12,Converting file to images,2024-10-20T23:37:22.490Z,2024-10-20T23:37:24.661Z
e18ee48c-1442-485c-9f5e-ff6efc83994d,test.pdf,12,Segmenting,2024-10-20T23:36:32.052Z,2024-10-20T23:37:24.967Z
555d58ed-0f5f-460f-8d35-22dbf6ce7454,test.pdf,0,Task queued,2024-10-20T23:36:20.702Z,2024-10-20T23:37:24.974Z
fdb34175-49bb-4dbf-9851-3f45abb90de8,test.pdf,0,Task queued,2024-10-20T23:36:20.401Z,2024-10-20T23:37:24.978Z
013b1112-a26b-4d3d-b8d8-11fbf0fb112d,test.pdf,0,Task queued,2024-10-20T23:36:20.241Z,2024-10-20T23:37:25.177Z
ef2c290e-6db0-4509-af10-30d207a5acd2,test.pdf,0,Task queued,2024-10-20T23:36:20.509Z,2024-10-20T23:37:25.287Z
9c91d0b0-503d-462f-b4a2-a3e552c0a9b8,test.pdf,12,Segmentation queued,2024-10-20T23:36:08.908Z,2024-10-20T23:37:25.303Z
6c6c9d32-1379-4955-a9da-fb3f07917266,test.pdf,12,Chunking started,2024-10-20T23:37:24.246Z,2024-10-20T23:37:25.319Z
555d58ed-0f5f-460f-8d35-22dbf6ce7454,test.pdf,0,Task started,2024-10-20T23:37:24.974Z,2024-10-20T23:37:26.055Z
8dc100c1-79d4-4336-9109-ed1f1746fb9e,test.pdf,0,Task queued,2024-10-20T23:36:20.759Z,2024-10-20T23:37:26.684Z
555d58ed-0f5f-460f-8d35-22dbf6ce7454,test.pdf,12,Converting file to images,2024-10-20T23:37:26.055Z,2024-10-20T23:37:27.133Z
fdb34175-49bb-4dbf-9851-3f45abb90de8,test.pdf,12,Converting file to images,2024-10-20T23:37:24.978Z,2024-10-20T23:37:27.145Z
013b1112-a26b-4d3d-b8d8-11fbf0fb112d,test.pdf,12,Converting file to images,2024-10-20T23:37:25.177Z,2024-10-20T23:37:27.337Z
ef2c290e-6db0-4509-af10-30d207a5acd2,test.pdf,12,Converting file to images,2024-10-20T23:37:25.287Z,2024-10-20T23:37:27.443Z
